Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,FamilySize
0,1,1,0.463597708273293,0,0,0.6017927730468804,A10,C,-0.6206788266456061
0,3,1,-0.11797280786971318,0,0,-0.7826989677310897,,C,-0.6206788266456061
1,1,0,-0.8449359530484709,0,2,2.0497298257500365,E68,S,0.6965770527299874
0,2,1,1.2632571679699265,0,0,-0.5055802468352207,,S,-0.6206788266456061
1,1,1,2.2083092567023113,1,1,2.0497298257500365,B41,C,0.6965770527299874
0,3,1,0.3909013937554172,0,0,-0.8526673127684167,,S,-0.6206788266456061
1,1,0,1.6267387405593052,1,0,2.0497298257500365,D20,C,0.03794911304219064
0,3,1,1.2632571679699265,0,0,-0.8471579942615405,,S,-0.6206788266456061
0,3,0,-0.11797280786971318,0,2,-0.825120720234036,,Q,0.6965770527299874
0,2,1,0.5362940227911688,1,0,-0.02076021823012176,,S,0.03794911304219064
0,3,1,0.463597708273293,1,1,-0.10229813213188847,,S,0.6965770527299874
1,2,0,-0.11797280786971318,0,0,0.2877616181549412,,S,-0.6206788266456061
0,3,1,1.408649797005678,0,0,-1.1666984676603558,,S,-0.6206788266456061
1,1,1,1.408649797005678,1,0,1.3424302934728627,A20,C,0.03794911304219064
1,2,0,-0.4087580659412162,2,1,0.02331432982488724,,S,1.3552049924177842
0,1,1,-0.11797280786971318,0,0,0.7020623698720257,,S,-0.6206788266456061
0,3,1,1.0451682244162992,0,0,-0.8118983558175332,,S,-0.6206788266456061
1,1,1,0.3909013937554172,0,0,0.003480783200133223,,C,-0.6206788266456061
0,3,1,0.463597708273293,1,0,-0.48133924540496575,,S,0.03794911304219064
0,3,1,0.027419821166038368,0,0,-0.8186946511276156,,S,-0.6206788266456061
1,1,1,-0.19066912238758893,0,0,0.17757524801741875,,S,-0.6206788266456061
1,2,0,-0.5541506949769678,1,2,0.6658859808284745,,C,1.3552049924177842
1,1,0,0.7543829663447961,0,0,2.0497298257500365,C125,S,-0.6206788266456061
0,3,0,0.6816866518269202,1,5,0.21173302276005065,,S,3.3310888114811745
0,3,1,-0.11797280786971318,0,0,-0.8559729038725423,,S,-0.6206788266456061
1,2,0,-0.4087580659412162,1,2,1.6981471559152295,,S,1.3552049924177842
0,3,1,0.31820507923754143,1,1,-0.5320249756682262,,S,0.6965770527299874
0,3,0,-0.2633654369054647,1,0,-0.45709824397471077,,S,0.03794911304219064
1,2,0,-1.8626843562987316,2,1,0.5522089064849952,F4,S,1.3552049924177842
0,2,1,-0.2633654369054647,0,0,-0.7039157130827612,,S,-0.6206788266456061
0,3,1,-0.19066912238758893,1,0,-0.5296361351636447,,C,0.03794911304219064
1,1,1,0.8997755953805476,1,0,1.1496041457321984,D19,S,0.03794911304219064
1,3,1,-0.6995433240127193,1,1,-0.4728901545428206,,C,0.6965770527299874
0,3,1,-0.6268470094948435,0,0,-0.8205281523267042,,S,-0.6206788266456061
0,3,1,-0.6268470094948435,0,0,-0.45709824397471077,,S,-0.6206788266456061
0,1,1,2.281005571220187,0,0,0.25782618511597905,D50,S,-0.6206788266456061
0,2,1,1.9902203131486842,0,0,-0.6223777991809947,,Q,-0.6206788266456061
1,1,0,-0.6268470094948435,0,0,2.0497298257500365,D9,S,-0.6206788266456061
0,3,1,-0.2633654369054647,0,0,-0.8186946511276156,,S,-0.6206788266456061
0,3,1,-0.11797280786971318,0,0,-0.8258567651865547,,Q,-0.6206788266456061
1,1,1,3.6622355470598267,0,0,0.15553797398991423,A23,S,-0.6206788266456061
0,3,1,1.5540424260414296,0,0,-0.8557877907707113,,S,-0.6206788266456061
1,1,1,0.1728124502017899,0,0,0.17757524801741875,B50,C,-0.6206788266456061
0,1,1,-0.11797280786971318,0,0,-1.1666984676603558,,S,-0.6206788266456061
0,3,0,-1.4992027837093527,3,2,0.06298142307439528,,S,2.672460871793378
0,2,1,0.10011613568391413,1,1,-0.009741581216369508,,S,0.6965770527299874
0,3,0,0.8270792808626718,0,5,0.5825101582728139,,S,2.672460871793378
0,3,1,-0.11797280786971318,1,0,-0.45709824397471077,,S,0.03794911304219064
0,3,0,-2.0080769853344833,3,2,0.06298142307439528,,S,2.672460871793378
1,3,1,-0.11797280786971318,0,0,1.323328384345822,,S,-0.6206788266456061
1,1,1,1.335953482487802,1,0,2.0497298257500365,D33,C,0.03794911304219064
1,1,1,1.9175239986308084,0,0,0.39794798829246375,A26,C,-0.6206788266456061
0,3,1,-0.11797280786971318,0,0,-0.8339356298450378,,S,-0.6206788266456061
1,3,0,-0.481454380459092,0,0,-0.8339356298450378,,S,-0.6206788266456061
1,2,0,-0.8449359530484709,0,1,-0.15298386239514875,,S,0.03794911304219064
0,3,1,-0.6268470094948435,0,0,-0.7950045815480484,,S,-0.6206788266456061
1,3,0,-0.11797280786971318,0,0,-0.8216300160280793,,Q,-0.6206788266456061
0,3,0,-0.8449359530484709,0,0,-0.869195268289045,,Q,-0.6206788266456061
0,2,1,-0.4087580659412162,2,0,2.0497298257500365,,S,0.6965770527299874
0,3,0,0.1728124502017899,1,1,-0.48354297280771624,,Q,0.6965770527299874
0,2,1,-0.481454380459092,0,0,-0.5937293429452387,,S,-0.6206788266456061
0,1,1,2.06291662766656,0,2,2.0497298257500365,D48,C,0.6965770527299874
1,1,1,1.4813461115235538,2,0,2.0497298257500365,,S,0.6965770527299874
0,3,1,0.7543829663447961,0,0,-0.8482598579629158,,C,-0.6206788266456061
0,1,1,1.2632571679699265,0,0,-0.03894096930281303,E58,S,-0.6206788266456061
0,3,1,0.463597708273293,0,0,-0.8363244703496193,,S,-0.6206788266456061
1,3,1,-0.6995433240127193,1,0,-0.8174076743244094,,S,0.03794911304219064
0,2,1,0.1728124502017899,2,0,2.0497298257500365,,S,0.6965770527299874
0,3,1,-0.11797280786971318,0,0,-0.8240188565326607,,S,-0.6206788266456061
0,3,1,0.9724719098984234,0,0,-0.8118983558175332,,S,-0.6206788266456061
1,1,0,-0.11797280786971318,1,0,1.1251780312001123,C126,S,0.03794911304219064
1,2,0,0.7543829663447961,1,1,0.5522089064849952,,S,0.6965770527299874
0,1,1,0.10011613568391413,1,0,1.1251780312001123,B71,S,0.03794911304219064
0,2,1,2.935272401881069,0,0,-0.7039157130827612,,S,-0.6206788266456061
1,2,1,0.10011613568391413,0,0,-0.5937293429452387,,S,-0.6206788266456061
0,3,1,-0.8449359530484709,0,0,-0.8240188565326607,,S,-0.6206788266456061
0,3,1,-0.37240990868227836,0,0,-0.8118983558175332,,S,-0.6206788266456061
1,3,0,-0.8449359530484709,0,0,-0.7329299880673737,,S,-0.6206788266456061
0,3,0,0.9724719098984234,1,6,0.9003978361195663,,S,3.9897167511689715
1,1,1,0.463597708273293,0,1,2.0497298257500365,B51 B53 B55,C,0.03794911304219064
0,3,0,-0.11797280786971318,0,0,-0.80804183286272,,Q,-0.6206788266456061
1,1,1,-0.19066912238758893,0,0,2.0497298257500365,D49,C,-0.6206788266456061
0,3,1,-0.6995433240127193,0,0,-0.7601107618528978,,S,-0.6206788266456061
0,3,1,-1.135721211119974,5,2,0.9003978361195663,,S,3.9897167511689715
0,2,1,2.2083092567023113,1,1,0.5522089064849952,,S,0.6965770527299874
0,2,1,-0.3360617514233405,1,2,0.6658859808284745,,C,1.3552049924177842
0,3,1,-1.135721211119974,4,1,0.5825101582728139,,S,2.672460871793378
0,3,1,-0.7722396385305951,0,0,-0.7184250543024703,,S,-0.6206788266456061
0,3,1,-0.8449359530484709,0,0,-0.8231021059331166,,S,-0.6206788266456061
1,1,0,-1.063024896602098,0,1,2.0497298257500365,B5,S,0.03794911304219064
1,1,1,0.10011613568391413,1,0,1.3455507714751573,B20,S,0.03794911304219064
1,3,0,-1.8626843562987316,0,1,-0.5753634787707165,,C,0.03794911304219064
0,3,1,-0.3360617514233405,0,0,-0.8482598579629158,,C,-0.6206788266456061
0,1,1,2.2083092567023113,0,0,0.003480783200133223,,S,-0.6206788266456061
0,2,1,1.6267387405593052,0,0,-0.5716920689177343,,S,-0.6206788266456061
1,3,0,-0.11797280786971318,0,0,-0.8258567651865547,,Q,-0.6206788266456061
0,1,1,1.408649797005678,1,1,2.0497298257500365,C68,C,0.6965770527299874
0,3,1,0.8997755953805476,0,0,-0.8295281750395368,F G63,S,-0.6206788266456061
1,1,0,-0.8449359530484709,1,0,2.0497298257500365,C62 C64,C,0.03794911304219064
1,1,1,0.3909013937554172,0,0,-0.008088785664306609,E24,S,-0.6206788266456061
0,3,0,-0.8449359530484709,0,1,-0.5296361351636447,,C,0.03794911304219064
0,3,1,-0.3360617514233405,0,0,-0.8254865389828927,,Q,-0.6206788266456061
0,3,1,-0.2633654369054647,1,0,-0.8205281523267042,,S,0.03794911304219064
0,2,1,0.6816866518269202,0,0,-0.02076021823012176,,S,-0.6206788266456061
1,2,0,1.1178645389341748,0,0,-0.5716920689177343,,S,-0.6206788266456061
1,1,1,0.8997755953805476,0,0,-0.008088785664306609,E24,S,-0.6206788266456061
1,1,0,-0.5541506949769678,0,0,2.0497298257500365,,S,-0.6206788266456061
1,1,0,-0.4087580659412162,0,0,1.0151767741644206,C90,C,-0.6206788266456061
0,1,1,-0.11797280786971318,0,0,0.003480783200133223,C124,S,-0.6206788266456061
1,1,1,1.335953482487802,1,0,1.1251780312001123,C126,S,0.03794911304219064
0,3,1,-0.0452764933518374,0,0,-0.7487263060902889,,S,-0.6206788266456061
0,2,1,1.6267387405593052,0,0,-0.5937293429452387,,S,-0.6206788266456061
0,3,1,-0.7722396385305951,0,0,-0.8295281750395368,F G73,S,-0.6206788266456061
1,1,0,0.6089903373090445,0,0,2.0497298257500365,C45,C,-0.6206788266456061
1,2,0,-0.19066912238758893,0,0,-0.7039157130827612,E101,S,-0.6206788266456061
0,3,1,-0.11797280786971318,0,0,-0.48354297280771624,,Q,-0.6206788266456061
0,3,1,0.24550876471966568,0,0,-0.8240188565326607,,S,-0.6206788266456061
1,2,0,-1.7172917272629802,0,1,0.2877616181549412,,S,0.03794911304219064
0,3,1,-0.9176322675663466,1,0,-0.8557877907707113,,S,0.03794911304219064
0,2,1,0.31820507923754143,0,0,-0.5937293429452387,,S,-0.6206788266456061
0,2,1,1.4813461115235538,0,0,-0.5937293429452387,,S,-0.6206788266456061
1,1,1,-0.19066912238758893,1,0,1.1736600340606222,E8,S,0.03794911304219064
0,3,1,-0.6995433240127193,0,0,-0.7849026951338404,,S,-0.6206788266456061
1,2,0,0.027419821166038368,3,0,-0.24113295850516675,,S,1.3552049924177842
1,3,0,-0.11797280786971318,0,0,-0.8256716520847236,,Q,-0.6206788266456061
0,2,1,-0.3360617514233405,1,0,-0.02076021823012176,,S,0.03794911304219064
0,3,0,-0.3360617514233405,1,0,-0.8174076743244094,,S,0.03794911304219064
1,1,0,-0.0452764933518374,0,0,2.0497298257500365,B5,S,-0.6206788266456061
0,3,1,-1.3538101546736012,0,0,-0.3386478960768741,,C,-0.6206788266456061
0,3,1,-0.08162465061077528,0,0,-0.45709824397471077,,S,-0.6206788266456061
0,3,0,1.335953482487802,1,3,0.3483641217305786,,S,2.013832932105581
1,1,1,0.3909013937554172,0,0,2.0497298257500365,B101,C,-0.6206788266456061
1,1,1,-0.11797280786971318,0,0,0.15553797398991423,D45,S,-0.6206788266456061
0,1,1,0.463597708273293,1,0,2.0497298257500365,C46,S,0.03794911304219064
1,1,0,-0.6268470094948435,2,2,2.0497298257500365,B57 B59 B63 B66,C,2.013832932105581
0,3,1,-0.4087580659412162,1,0,-0.45709824397471077,,S,0.03794911304219064
1,3,1,0.10011613568391413,0,0,-0.8174076743244094,,S,-0.6206788266456061
0,1,1,2.935272401881069,1,1,1.9625944442452834,B22,S,0.6965770527299874
0,3,1,-0.9903285820842224,1,1,-0.2741888695464235,,S,0.6965770527299874
1,2,0,0.027419821166038368,0,0,-0.5937293429452387,,S,-0.6206788266456061
0,1,1,-0.7722396385305951,1,0,1.1736600340606222,D30,S,0.03794911304219064
0,3,1,0.10011613568391413,0,0,-0.825120720234036,,Q,-0.6206788266456061
1,2,0,-1.8626843562987316,1,1,-0.15298386239514875,,S,0.6965770527299874
1,3,1,-1.7172917272629802,0,1,-0.6168684806741185,E121,S,0.03794911304219064
0,3,1,0.24550876471966568,0,0,-0.7479902611377702,,S,-0.6206788266456061
0,3,1,-0.481454380459092,0,0,-0.8186946511276156,,S,-0.6206788266456061
1,2,0,1.335953482487802,1,2,1.6981471559152295,,S,1.3552049924177842
1,2,1,-2.104763083643258,1,1,-0.5276175208627253,,S,0.6965770527299874
0,3,1,-0.11797280786971318,0,0,-0.8231021059331166,,S,-0.6206788266456061
1,1,0,0.24550876471966568,0,0,2.0497298257500365,B77,S,-0.6206788266456061
0,3,1,0.8270792808626718,0,0,-0.8526673127684167,,S,-0.6206788266456061
1,3,1,-0.6995433240127193,0,0,-0.8480747448610847,,C,-0.6206788266456061
1,1,0,0.463597708273293,1,2,2.0497298257500365,B96 B98,S,1.3552049924177842
0,3,1,-0.9903285820842224,0,0,-0.8240188565326607,,S,-0.6206788266456061
1,1,0,1.5540424260414296,1,0,2.0497298257500365,D11,S,0.03794911304219064
0,1,1,-0.11797280786971318,0,0,0.5786536353180007,,C,-0.6206788266456061
0,3,0,0.06376797842497625,0,0,-0.825120720234036,,Q,-0.6206788266456061
0,3,1,-0.11797280786971318,1,0,-0.10229813213188847,,Q,0.03794911304219064
0,3,1,0.1728124502017899,0,0,-0.798125059550343,,S,-0.6206788266456061
0,3,1,-0.4087580659412162,0,0,-0.7479902611377702,,S,-0.6206788266456061
0,3,1,1.335953482487802,0,0,-0.8205281523267042,,S,-0.6206788266456061
0,2,0,1.9902203131486842,0,0,-0.7039157130827612,E77,S,-0.6206788266456061
1,2,0,1.772131369595057,1,3,-0.15298386239514875,,S,2.013832932105581
0,3,1,-0.8449359530484709,0,0,-0.825120720234036,,S,-0.6206788266456061
0,3,1,-0.11797280786971318,0,0,-0.825120720234036,F38,Q,-0.6206788266456061
1,3,0,-1.7899880417808558,0,0,-0.6168684806741185,,S,-0.6206788266456061
0,3,1,-0.11797280786971318,0,0,-0.8256716520847236,,Q,-0.6206788266456061
1,1,0,0.9724719098984234,0,1,2.0497298257500365,B3,S,0.03794911304219064
1,3,0,-1.2084175256378498,0,0,-0.8480747448610847,,C,-0.6206788266456061
1,1,0,-0.9176322675663466,1,0,1.3455507714751573,B20,S,0.03794911304219064
0,1,1,-0.0452764933518374,0,0,0.15553797398991423,D6,S,-0.6206788266456061
0,3,1,-0.11797280786971318,1,2,-0.13315031577039474,,S,1.3552049924177842
0,3,1,-0.3360617514233405,0,0,-0.8559729038725423,,S,-0.6206788266456061
0,3,1,-0.3360617514233405,0,0,-0.8471579942615405,,S,-0.6206788266456061
1,3,0,-0.8449359530484709,0,0,-0.8363244703496193,,S,-0.6206788266456061
0,3,1,-1.5718990982272285,4,1,0.11697274444178136,,Q,2.672460871793378
1,3,1,-2.080773299852359,1,2,-0.2598646414285456,,S,1.3552049924177842
0,1,1,1.1905608534520506,0,0,2.0497298257500365,B82 B84,C,-0.6206788266456061
0,2,1,-0.9903285820842224,0,0,-0.02076021823012176,,S,-0.6206788266456061
0,1,1,-0.11797280786971318,0,0,0.18620504452658942,,C,-0.6206788266456061
0,3,1,-0.3360617514233405,0,0,-0.8186946511276156,,S,-0.6206788266456061
0,2,1,0.6816866518269202,0,0,-0.5937293429452387,,S,-0.6206788266456061
1,1,0,1.408649797005678,0,0,-0.023880696232416326,D17,S,-0.6206788266456061
1,3,0,0.10011613568391413,0,0,-0.7839859445342962,,S,-0.6206788266456061
0,3,1,0.027419821166038368,0,0,-0.8480747448610847,,C,-0.6206788266456061
0,3,0,0.027419821166038368,1,1,-0.10229813213188847,,S,0.6965770527299874
1,2,0,0.10011613568391413,1,1,-0.009741581216369508,,S,0.6965770527299874
1,1,1,-1.3538101546736012,1,2,2.0497298257500365,B96 B98,S,1.3552049924177842
1,3,1,-2.1229371622727267,0,1,-0.7913287642402606,,C,0.03794911304219064
1,3,1,-0.19066912238758893,0,0,-0.8592784949766681,,S,-0.6206788266456061
0,3,1,0.10011613568391413,0,0,-0.8240188565326607,,S,-0.6206788266456061
0,1,1,0.6816866518269202,0,0,-1.1666984676603558,A36,S,-0.6206788266456061
0,3,0,-0.8449359530484709,0,0,-0.8240188565326607,,S,-0.6206788266456061
1,1,0,0.24550876471966568,1,0,1.1736600340606222,E8,S,0.03794911304219064
0,3,1,-0.2633654369054647,0,0,-0.8190604698764723,,S,-0.6206788266456061
0,3,1,0.6816866518269202,0,0,-0.10229813213188847,,S,-0.6206788266456061
0,2,1,0.3909013937554172,0,0,-0.7039157130827612,,S,-0.6206788266456061
0,3,0,-1.7172917272629802,4,2,0.21173302276005065,,S,3.3310888114811745
0,3,1,0.06376797842497625,0,0,-0.8118983558175332,,S,-0.6206788266456061
0,1,1,-0.11797280786971318,0,0,-1.1666984676603558,B102,S,-0.6206788266456061
0,3,0,-0.481454380459092,0,0,-0.8174076743244094,,S,-0.6206788266456061
0,2,1,0.10011613568391413,1,1,0.4642449234768082,,C,0.6965770527299874
0,3,1,0.9724719098984234,0,0,-0.8824176327055477,,S,-0.6206788266456061
0,3,1,-1.426506469191477,3,2,0.06298142307439528,,S,2.672460871793378
1,1,0,1.6267387405593052,1,1,2.0497298257500365,B69,S,0.6965770527299874
1,3,1,-0.19066912238758893,0,0,-0.7849026951338404,,S,-0.6206788266456061
0,1,1,0.6089903373090445,0,0,-1.1666984676603558,,S,-0.6206788266456061
1,3,0,-0.19066912238758893,0,1,-0.6168684806741185,E121,S,0.03794911304219064
0,3,1,-2.0080769853344833,4,1,0.5825101582728139,,S,2.672460871793378
0,3,1,-0.11797280786971318,0,0,-0.8603803586780432,,Q,-0.6206788266456061
1,2,1,-2.080773299852359,0,2,0.4642449234768082,,C,0.6965770527299874
1,3,1,-0.11797280786971318,0,0,-0.825120720234036,,Q,-0.6206788266456061
1,1,0,2.353701885738063,0,0,2.0497298257500365,B28,,-0.6206788266456061
1,3,0,-1.063024896602098,1,0,-0.5296361351636447,,C,0.03794911304219064
1,2,1,-2.0931316733203977,1,1,-0.340300691628937,,S,0.6965770527299874
0,3,1,-0.481454380459092,0,0,-0.8205281523267042,,S,-0.6206788266456061
0,3,1,-0.8449359530484709,0,0,-0.8008797188037811,,S,-0.6206788266456061
1,1,0,0.6816866518269202,1,1,2.0497298257500365,E49,C,0.6965770527299874
0,3,1,-0.6268470094948435,0,0,-0.7849026951338404,,S,-0.6206788266456061
1,1,1,-0.11797280786971318,0,0,0.14231560957341152,C47,C,-0.6206788266456061
0,3,1,-0.6995433240127193,0,0,-0.8174076743244094,,S,-0.6206788266456061
0,2,1,-0.9903285820842224,0,0,-0.7039157130827612,,S,-0.6206788266456061
1,1,0,0.027419821166038368,0,0,0.19961252204492325,,C,-0.6206788266456061
0,3,1,0.35455323649647935,0,0,-0.8829685645562353,,C,-0.6206788266456061
0,3,1,0.8997755953805476,0,0,-0.8339356298450378,,S,-0.6206788266456061
0,3,1,0.3909013937554172,0,0,-0.8186946511276156,,C,-0.6206788266456061
0,2,1,-0.11797280786971318,0,1,0.2877616181549412,,S,0.03794911304219064
1,1,0,-0.11797280786971318,1,0,2.0497298257500365,C92,C,0.03794911304219064
0,3,1,-1.8626843562987316,4,2,0.21173302276005065,,S,3.3310888114811745
0,3,1,3.226057659952572,0,0,-0.8240188565326607,,S,-0.6206788266456061
0,3,0,-1.4992027837093527,1,1,-0.4947467229232996,,C,0.6965770527299874
1,1,0,-0.9903285820842224,0,1,0.5698387257069988,D28,S,0.03794911304219064
0,2,0,1.0451682244162992,1,0,-0.02076021823012176,,S,0.03794911304219064
1,3,0,-0.8449359530484709,0,1,-0.7546014433460217,,S,0.03794911304219064
1,1,0,1.1178645389341748,1,1,2.0497298257500365,,S,0.6965770527299874
1,1,1,1.5540424260414296,0,0,0.003480783200133223,E17,S,-0.6206788266456061
1,3,0,-0.4087580659412162,0,3,-0.317897598852576,,C,1.3552049924177842
0,3,1,0.8270792808626718,2,0,-0.5448815213358723,,S,0.6965770527299874
0,2,1,-0.6268470094948435,1,0,-0.6598411650277523,,S,0.03794911304219064
1,1,0,1.335953482487802,0,0,-0.023880696232416326,D17,S,-0.6206788266456061
0,2,1,-0.4087580659412162,0,0,-0.5937293429452387,,S,-0.6206788266456061
1,2,0,0.8997755953805476,0,0,-0.5937293429452387,,S,-0.6206788266456061
1,2,0,-0.19066912238758893,1,0,-0.5559001583496246,,C,0.03794911304219064
0,1,1,0.10011613568391413,0,0,1.0588810960157677,A24,S,-0.6206788266456061
1,3,1,-1.8626843562987316,1,1,-0.6760033017995241,,S,0.6965770527299874
1,1,0,1.2632571679699265,1,1,1.1496041457321984,D35,S,0.6965770527299874
0,1,1,0.24550876471966568,0,0,-0.9463257273853107,B51 B53 B55,S,-0.6206788266456061
0,3,1,1.2632571679699265,0,0,-0.7700275351652748,,S,-0.6206788266456061
1,2,0,-0.11797280786971318,1,0,-0.10890931434013976,,C,0.03794911304219064
1,3,0,-1.063024896602098,0,0,-0.8482598579629158,,C,-0.6206788266456061
0,3,1,-0.6995433240127193,0,0,-0.7327492824203481,,S,-0.6206788266456061
1,1,0,1.9175239986308084,0,1,2.0497298257500365,C50,C,0.03794911304219064
1,2,0,-0.3360617514233405,0,1,-0.02076021823012176,,S,0.03794911304219064
0,3,1,0.24550876471966568,0,0,-0.8186946511276156,,S,-0.6206788266456061
0,3,0,-0.5541506949769678,0,0,-0.7031796681302426,,S,-0.6206788266456061
0,2,1,-0.11797280786971318,0,0,-0.7039157130827612,,S,-0.6206788266456061
0,3,0,0.6816866518269202,0,5,0.11697274444178136,,Q,2.672460871793378
1,1,0,-0.7722396385305951,0,0,0.15553797398991423,B42,S,-0.6206788266456061
0,3,0,-0.11797280786971318,1,2,-0.13315031577039474,,S,1.3552049924177842
1,1,1,-0.2633654369054647,0,0,0.15553797398991423,C148,C,-0.6206788266456061
0,3,1,0.1728124502017899,0,0,-0.825120720234036,,Q,-0.6206788266456061
